id,hall_id,seat_type_id,row_number,seat_number
d18f42b8-68ff-460b-b812-60c3046b0f05,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,1
f52ac13e-2e52-4095-8b2b-a2d0aef02800,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,2
c9613e26-7f59-40bf-9c58-de49167f63b1,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,3
0bff8062-f18e-4dc9-aab1-2607974e0cf7,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,4
e8003eb9-459e-4f90-89fa-5b113e6ba113,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,5
199af56a-e55c-4ca3-9ab7-bfdf1b806bd1,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,6
53d8ca99-43a6-43d1-b9df-44fbe06aa005,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,8,7
0f6760f2-e7f6-4e66-9d9d-2b63a802a87f,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,8
956f35b0-fc5d-45ba-84a5-f31ad43a5393,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,1
d8bcf194-66b3-4977-8b69-a4dc927a9d61,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,2
1d4ecc6b-c950-426a-bc34-6ee39a335449,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,9,3
2d824428-bdd3-48cb-99a8-7c2af7ec558f,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,4
fd3e53c5-52bd-4621-a697-76afe0eb02db,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,9,5
acc1d20f-64c6-4e15-bbd0-347c3dee609d,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,6
229bc669-aba9-4789-9481-c356040ca1d1,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,9,7
b0f93ed6-c3c1-4e35-ac73-f3fd34c036e6,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,9,8
dd7c123f-7d8d-492d-a306-a161dfa6ae78,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,1
c47f30bf-2e48-4132-a904-19d7c00ff9bc,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,2
5837a435-7c7f-4ba0-a842-83b0c1906acd,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,3
12326984-29d5-49e0-b25b-cb1c244af262,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,4
86133f6a-57aa-4126-8472-9b22df0803ea,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,5
d92f2132-6c6d-4527-a3fc-bc89611c9418,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,6
56b91001-60b8-4b23-8705-87586a7e3339,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,7
54f5fa46-c30e-4d76-acdb-ee5e2edf9987,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,8
1362d620-18b2-43df-af06-d92909bc1110,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,11,1
634bc283-aced-4bd1-9379-e5b63224fa94,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,11,2
3a292aed-3a25-4394-b3b6-73c43ff6da61,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,11,3
0d33f9a1-b7b6-464f-85b5-e9e8423cec93,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,4
04e2d241-3fa9-46f5-a40b-3c9f0a9a9c3f,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,11,5
8978ce90-6fa4-47da-ac56-de174e7a8be9,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,6
e6c4d67f-8d8d-4fa1-b93c-bb60838cc479,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,11,7
91d8cbfb-d3e8-47cb-be59-4fea2101aba4,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,8
9728046a-5753-41f0-84ff-4b60cb83ac88,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,1
3c770240-86f1-40f6-8b29-3a8c26f3becc,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,2
7b082e4a-ce9d-45d5-816e-0d539a245cbc,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,12,3
031eea59-b56e-44fe-9e27-3c59128ad296,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,12,4
1b35ba49-1026-4802-96b3-cb6f7bcba369,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,12,5
b006a674-9683-47e5-8bbd-e8f3dd02c8d4,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,6
0fd74d23-a8ab-4423-9827-0ded4329c943,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,7
a41aef7d-49e4-45d5-a557-bb53196665d6,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,8
0d3c43fa-7b12-4889-966d-0a146bdf7e23,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,13,1
ef4ad5bf-8a7c-4ed6-8c34-fe81ade8651f,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,13,2
6f248333-e801-4082-852d-395e06779542,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,13,3
861e565f-ef8a-4a90-a4e6-421b62b93dca,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,13,4
5f3f7782-6162-4ba6-81fc-c8e5202e8065,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,13,5
801a686e-7919-4e68-b89a-5d24f0e71526,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,13,6
604eb299-b03a-48ae-b060-4b4464d27291,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,13,7
78b420a3-ad35-4bc9-8f0c-10a3d6dad22e,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,13,8
baa99885-4916-4618-a17c-5887db4f83ad,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,14,1
8f57cf26-8989-4f25-929a-fe010ec19d55,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,14,2
082f1294-1b28-4a02-803b-8f5c3062ed17,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,14,3
a2a75c54-7769-43c6-a7f5-88883b9ae1a4,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,14,4
cfb3ca62-dcb3-4aed-b209-c9e150d3ce4b,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,14,5
4def7f25-60cf-45b0-8075-63b82d1ca051,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,14,6
22439087-8a13-4d9f-b6d3-d0106dd8bf4a,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,14,7
105857e9-1d5d-47f0-af1a-2e1b58e1c258,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,14,8
81b158fb-2bff-4a1f-9890-fdc6920386f5,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,1
56ca3060-d29c-4a20-ae30-b3f8bb7c60d0,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,2
32348549-7c91-4246-86d9-eba39d453b8c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,3
a73345dd-9b20-448f-8ba9-38b420cb6b1e,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,4
94803840-7f23-49d3-93c0-fb1100529f13,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,5
d1c600dc-62a8-4944-b24c-317e0b281064,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,6
fc4fd8ca-fb4c-4403-bb18-9ce6ebd0883b,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,7
db1c5897-2c71-4fdb-ab88-c456774cf3e9,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,8
091c559b-356f-4232-9b2c-3702b5ab4944,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,1
6f570172-3e63-4486-b368-951b77eb9906,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,2
89a04306-3771-484a-a9a0-e97eba41098a,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,3
3fe44e84-d0cb-40ae-a565-52988330c071,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,2,4
ba54c7d1-bc01-4daf-96da-75254bc51243,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,5
8f6a79eb-f1fa-4dba-993c-cd057d887157,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,6
1d4afa6e-7e61-4d42-831a-74726711ef1d,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,7
7d80a33b-78e8-4be5-82d0-995d470a73d5,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,8
97370f0b-e141-4524-823a-00ccd2e5f639,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,1
c6307a11-f778-40c6-a7d9-8840fd7c2578,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,2
8b2136e4-fe37-46a2-a160-97dc41fbed37,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,3
0ebc3a6a-302f-4bfe-bd8f-59730581e09c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,4
376b5323-e670-4736-a403-4c56bd099490,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,5
166b4ec1-8d9f-4daa-951f-67b362a0ed74,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,6
ee5635c2-f80d-4874-b19b-b03f73e9703e,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,7
2587d2c0-4fc3-44dc-8cc9-f70b0d0c5c6d,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,8
41128aeb-cb1b-400b-844e-1624ac1b548d,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,1
89eff5db-415c-4b60-b01a-495077287b48,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,4,2
9bfa361f-810a-4ca7-9298-3b4689daa266,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,3
a38b2243-728d-4192-b451-d750342225a6,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,4
87915477-775a-40b3-b750-cef433b4cd9c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,5
527efa14-3f11-436b-a94f-ca3ead5df59b,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,4,6
b184df28-dc6a-468d-b73e-fc670af80dda,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,7
b98958ed-323b-4221-ad45-bcc8d47db4df,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,4,8
e00aefd4-2291-4c4e-ba73-7ae66326736c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,1
ecfd64e7-3526-4763-81f2-6bff72b31c02,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,2
33d5245b-6e59-4dab-8bac-44f4393850cc,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,3
0526fc67-afa3-4f83-9bb6-b92c341318d5,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,4
c4ad60fc-caf4-46d0-ab03-4f5a3b0d0f9d,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,5,5
f0982a78-6f6c-46ae-99b5-a665bfe20cdf,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,5,6
c0515cf9-88bb-42b5-9c0b-d36c27684484,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,7
4841b166-6faf-41a4-8df1-3abda310ec20,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,5,8
e6c34a6d-8b42-4cdd-839e-48b15820b8f1,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,1
bc185265-cfed-4a21-80d6-0ff6e65a8da1,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,2
d56dd739-7d88-46cc-8f02-dc896d4c230a,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,3
21fdd4a9-8ce0-4639-b88c-7e287a467d7d,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,4
eecc5f56-dc35-4166-913f-8daf1148ff27,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,5
21b271c4-6ce6-4e1f-a4d0-9a67a1ca4b15,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,6
e8c3e90b-70d2-477b-abe9-8ab9316861da,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,7
d627433b-11ca-4ff2-97b0-db6811d26084,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,8
a3de686b-982f-4c8c-bcdc-5f5b23be16c0,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,7,1
09caf676-1817-4af5-914a-d6e31a7207b9,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,2
1992aaaa-bac6-4bb8-8359-57f35e34282c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,3
b6d2c8dc-6ff0-4668-a912-655dcdcd37d4,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,7,4
b51035a2-f197-44b0-860c-d8f1f7749e00,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,7,5
50bd7ce9-de01-4819-a387-5a96c464797b,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,6
3fd676e4-2fb7-40b7-a311-31adaa5aeee1,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,7
4bbc8495-b8c8-4ec5-b6fe-4152ec5fbe84,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,7,8
dc697c97-5647-42a4-9803-44438d6baf62,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,8,1
12443761-9145-4b85-8ec2-f18c90282323,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,8,2
d5bef7d4-34ff-4f56-a504-0c14d8be01bf,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,8,3
3d1357fb-833d-40bc-afad-d01a59937387,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,4
3f06d71b-560b-4d0d-bc36-b714abf3f6a4,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,8,5
268caec4-949f-4d53-9542-a3accf332972,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,8,6
1eb28ef2-7fec-48d5-b620-bc5f6723c088,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,7
fa4124a8-73b3-4a5a-9423-97d4537266d2,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,8,8
db3c7d90-e0c3-44a0-873b-5c8caaa7dbdf,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,9,1
ec133c7d-d8b5-43cc-86ed-6cd97b405271,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,2
305b947e-3758-4d8b-be38-fa9cbe3afaf6,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,3
ed7b792a-c263-4658-ba26-bcb652ecd8b3,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,9,4
116b3ff7-582b-4b9e-8bf8-91633ffb9e07,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,5
c5b603ab-1c59-4003-a463-ed6d15b675ed,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,9,6
30c47b73-3dc1-4b0f-9807-9409a0898699,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,7
54c31ae2-a14b-43d6-ae9e-f522a2e0571a,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,8
2f9fb84f-3702-4fa2-95d9-a767bd8aa81a,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,10,1
4c207475-4997-4932-a800-9b412a9339e4,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,2
27ae1719-e413-4b76-844e-dbf8dfb382a9,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,3
7eb64601-6e36-4365-b9f1-a90619f58fa2,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,4
95d19e85-c4a1-4b41-b05f-11dc8a68c60d,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,5
c3b03729-3d22-4e19-a75f-f42e248c8f0f,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,6
aaada9af-1bf6-42fb-8de9-814848318b65,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,7
801122e9-ed18-4ab4-b809-8ba002ad8761,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,8
8915d27f-f764-4352-8050-abfc551e88fb,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,11,1
6646104b-9a62-4ecf-a17c-61ffaa31ba52,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,11,2
1964cb23-e937-4646-9f84-e1f5083fdacb,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,11,3
f9f56e32-77cb-4909-a4d3-281e2d8b2c3e,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,4
4782db17-36e1-4e7e-bb4e-4eeb339d79d7,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,5
57a420b3-8764-4fd7-b3ec-42e3b4e41f3c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,6
dd253a59-210c-494e-9e84-f3bf9f905304,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,7
25297e50-00a2-481e-8d61-3b72bf7eb532,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,12,1
59bfd141-408c-499f-a452-f916d6d53fb2,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,12,2
7c892cb0-ff05-4e26-a712-b330a5bc3d51,b385ae30-ab5d-4d1d-922b-1baee7f11e02,d26e87e0-0087-41c6-8065-6aad5d978a3e,12,3
3df66e0a-d3e3-416a-9f61-1ff4ad05e6d7,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,12,4
6449faac-afdf-495c-bf72-e0e7d86b24a1,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,5
58d7ca64-d5a7-437c-9afa-4f162b3eceb5,b385ae30-ab5d-4d1d-922b-1baee7f11e02,28c21e10-d600-4572-94bb-34a6a64dc5f0,12,6
8514dcc3-e072-416c-9ac3-e93bce313ffc,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,12,7
4ef34c33-e9cb-41fa-a4da-f8c5cd263204,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,13,1
32a72804-46be-4f82-b1fa-0ed3b94783ac,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,13,2
5b4b898d-f0ff-49fa-8256-1e3b7d6c3cf2,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,13,3
5b60c412-f328-457b-8ebf-120554521ef9,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,13,4
8a7f7a48-ca5e-4dd5-a761-ade2db1c829b,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,13,5
f350c091-1fe3-445c-bb44-828a8de4f358,b385ae30-ab5d-4d1d-922b-1baee7f11e02,febbe127-2135-4fc4-a056-f6cd1fb27f6c,13,6
cd67fc04-6130-49c8-a78e-65a5b01a851d,b385ae30-ab5d-4d1d-922b-1baee7f11e02,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,13,7
